time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.009,0.012,0.0116666666666666,0.012,0.0007126966450997,0.008,0.009,0.0088,0.009,0.0004,0.3216,0.3314,0.32797,0.3286,0.0018834808201837,0.012,0.013,0.01215,0.012,0.0003570714214271,0.12,0.127,0.12454999999999998,0.1256,0.0016393596310754,0.008,0.009,0.00895,0.009,0.000217944947177,0.6799999999999999,0.6869999999999999,0.6848299999999999,0.6856,0.0015644487847162,0.036,0.037399999999999996,0.03719,0.037399999999999996,0.0003570714214271,0.2768,0.31179999999999997,0.30326,0.30619999999999997,0.0071056315693962,0.004,0.004,0.004,0.004,8.673617379884035e-19,32,32,4096,11008,32768,True,192,1
0.009,0.011,0.0108095238095238,0.011,0.0004994327848429,0.008,0.009,0.00805,0.008,0.000217944947177,0.34959999999999997,0.3538,0.35190999999999995,0.3524,0.0007921489758877,0.011,0.012,0.0118,0.012,0.0004,0.1186,0.12279999999999998,0.12076999999999999,0.12139999999999998,0.0006689544080129,0.008,0.009,0.0085,0.0085,0.0005,0.6646,0.6758,0.6695699999999999,0.6701999999999999,0.0020850659461992,0.036,0.036,0.036,0.036,3.469446951953614e-18,0.27399999999999997,0.288,0.28142,0.2817,0.0030675723300355,0.004,0.004,0.004,0.004,8.673617379884035e-19,32,32,4096,11008,32768,True,184,1
0.008,0.01,0.0099047619047619,0.01,0.0004259177099999,0.008,0.009,0.0081,0.008,0.0003,0.407,0.41819999999999996,0.41476999999999986,0.41679999999999995,0.0024794152536434,0.01,0.011,0.0101,0.01,0.0002999999999999,0.1186,0.12279999999999998,0.12125999999999999,0.12139999999999998,0.0006244997998398,0.008,0.009,0.00875,0.009,0.0004330127018922,0.6576,0.6701999999999999,0.6650200000000002,0.6659999999999999,0.0026476404589747,0.0346,0.037399999999999996,0.036,0.036,0.0003162277660168,0.2726,0.29079999999999995,0.28275,0.2838,0.003284432979983,0.004,0.004,0.004,0.004,8.673617379884035e-19,32,32,4096,11008,32768,True,176,1
0.008,0.01,0.0098095238095238,0.01,0.0004994327848429,0.006,0.007,0.00685,0.007,0.0003570714214271,0.407,0.41679999999999995,0.41239,0.414,0.0019306734576307,0.009,0.01,0.0098,0.01,0.0003999999999999,0.1172,0.12279999999999998,0.11993,0.12,0.0010234744745229,0.007,0.007,0.007,0.007,8.673617379884035e-19,0.6478,0.6701999999999999,0.6601199999999999,0.6603999999999999,0.004226109321823,0.0276,0.028999999999999998,0.028439999999999997,0.028999999999999998,0.0004898979485566,0.2712,0.2796,0.27498,0.2754,0.001519868415357,0.004,0.004,0.004,0.004,8.673617379884035e-19,32,32,4096,11008,32768,True,168,1
0.008,0.009,0.0089523809523809,0.009,0.0002129588549999,0.006,0.007,0.0067,0.007,0.0004582575694955,0.407,0.41819999999999996,0.4137199999999998,0.414,0.0020396078054371,0.009,0.009,0.009,0.009,1.734723475976807e-18,0.1186,0.12139999999999998,0.11950999999999999,0.12,0.0006538348415311,0.007,0.007,0.007,0.007,8.673617379884035e-19,0.652,0.6646,0.6597700000000001,0.6603999999999999,0.00217887585695,0.0276,0.0276,0.0276,0.0276,3.469446951953614e-18,0.2698,0.28659999999999997,0.27365,0.2726,0.0028262165522125,0.003,0.004,0.00395,0.004,0.000217944947177,32,32,4096,11008,32768,True,160,1
0.008,0.009,0.0089523809523809,0.009,0.0002129588549999,0.006,0.007,0.00645,0.006,0.0004974937185533,0.407,0.40979999999999994,0.40896,0.40909999999999996,0.000663324958071,0.009,0.009,0.009,0.009,1.734723475976807e-18,0.1186,0.12139999999999998,0.11986,0.12,0.0007,0.007,0.007,0.007,0.007,8.673617379884035e-19,0.6548,0.6688,0.66299,0.6617999999999999,0.0025743931323712,0.026199999999999998,0.0276,0.02641,0.026199999999999998,0.0003570714214271,0.2712,0.2768,0.27294999999999997,0.2726,0.0011779218989389,0.003,0.004,0.00385,0.004,0.0003570714214271,32,32,4096,11008,32768,True,152,1
0.007,0.009,0.008,0.008,0.0003086066999241,0.006,0.007,0.0062,0.006,0.0004,0.40839999999999993,0.40979999999999994,0.40909999999999996,0.40909999999999996,0.0005,0.008,0.009,0.0086,0.009,0.0004898979485566,0.1186,0.12139999999999998,0.12035,0.12,0.0006982120021884,0.006,0.007,0.0069,0.007,0.0003,0.6603999999999999,0.6659999999999999,0.6628499999999999,0.6625,0.001219631091765,0.026199999999999998,0.026199999999999998,0.026199999999999998,0.026199999999999998,3.469446951953614e-18,0.2712,0.2782,0.27365,0.27399999999999997,0.0012599603168354,0.003,0.004,0.0033,0.003,0.0004582575694955,32,32,4096,11008,32768,True,144,1
0.007,0.008,0.0076666666666666,0.008,0.000471404520791,0.006,0.006,0.006,0.006,8.673617379884035e-19,0.407,0.414,0.41092,0.41119999999999995,0.0014352700094407,0.008,0.009,0.00805,0.008,0.000217944947177,0.15639999999999998,0.1578,0.15745,0.1578,0.0004330127018922,0.006,0.007,0.0062,0.006,0.0004,0.6422,0.652,0.6473099999999999,0.6478,0.0020068632240389,0.024800000000000003,0.026199999999999998,0.025079999999999998,0.024800000000000003,0.0004,0.39579999999999993,0.39719999999999994,0.39615,0.39579999999999993,0.0004330127018922,0.005,0.005,0.005,0.005,8.673617379884035e-19,32,32,4096,11008,32768,True,136,1
0.007,0.008,0.0073809523809523,0.007,0.0004856209060564,0.006,0.006,0.006,0.006,8.673617379884035e-19,0.31179999999999997,0.3146,0.31292,0.3132,0.0008124038404635,0.005,0.006,0.00555,0.006,0.0004974937185533,0.10319999999999999,0.106,0.10445999999999998,0.10459999999999998,0.0006244997998398,0.006,0.007,0.00605,0.006,0.000217944947177,0.6015999999999999,0.6058,0.6043299999999999,0.6043999999999999,0.0008046738469715,0.024800000000000003,0.024800000000000003,0.024800000000000003,0.024800000000000003,3.469446951953614e-18,0.2516,0.25579999999999997,0.253,0.253,0.000836660026534,0.003,0.003,0.003,0.003,4.336808689942019e-19,32,32,4096,11008,32768,True,128,1
0.006,0.008,0.007,0.007,0.0003086066999241,0.006,0.006,0.006,0.006,8.673617379884035e-19,0.309,0.31179999999999997,0.31005,0.3104,0.0006224949798994,0.005,0.006,0.00545,0.005,0.0004974937185533,0.10319999999999999,0.10459999999999998,0.10382999999999987,0.10319999999999999,0.0004974937185533,0.006,0.006,0.006,0.006,8.673617379884035e-19,0.6015999999999999,0.6058,0.6044699999999998,0.6043999999999999,0.0007399324293474,0.0234,0.024800000000000003,0.02473,0.024800000000000003,0.000217944947177,0.2502,0.253,0.25166999999999984,0.2516,0.0004974937185533,0.003,0.003,0.003,0.003,4.336808689942019e-19,32,32,4096,11008,32768,True,120,1
0.006,0.007,0.0069523809523809,0.007,0.0002129588549999,0.006,0.006,0.006,0.006,8.673617379884035e-19,0.3076,0.31179999999999997,0.30977,0.3104,0.0006689544080129,0.005,0.006,0.00515,0.005,0.0003570714214271,0.10179999999999999,0.10459999999999998,0.10333999999999999,0.10319999999999999,0.000435889894354,0.006,0.006,0.006,0.006,8.673617379884035e-19,0.5973999999999999,0.6015999999999999,0.5992899999999998,0.5988,0.0007921489758877,0.0234,0.0234,0.0234,0.0234,3.469446951953614e-18,0.2502,0.25439999999999996,0.25153,0.2516,0.0008645808232895,0.003,0.003,0.003,0.003,4.336808689942019e-19,32,32,4096,11008,32768,True,112,1
0.006,0.006,0.006,0.006,8.673617379884035e-19,0.006,0.006,0.006,0.006,8.673617379884035e-19,0.3076,0.3104,0.30872,0.30829999999999996,0.0008717797887081,0.005,0.006,0.00505,0.005,0.000217944947177,0.10179999999999999,0.10459999999999998,0.10319999999999985,0.10319999999999999,0.0003162277660168,0.006,0.006,0.006,0.006,8.673617379884035e-19,0.5932,0.5988,0.5957899999999999,0.596,0.0010136567466356,0.022,0.0234,0.02277,0.0234,0.0004974937185533,0.24879999999999997,0.2516,0.24970999999999982,0.2502,0.0005722761571129,0.003,0.003,0.003,0.003,4.336808689942019e-19,32,32,4096,11008,32768,True,104,1
0.005,0.006,0.0059523809523809,0.006,0.0002129588549999,0.006,0.006,0.006,0.006,8.673617379884035e-19,0.30479999999999996,0.3104,0.30675999999999987,0.30619999999999997,0.0009165151389911,0.005,0.006,0.00505,0.005,0.000217944947177,0.10179999999999999,0.10459999999999998,0.10305999999999985,0.10319999999999999,0.000435889894354,0.006,0.006,0.006,0.006,8.673617379884035e-19,0.5875999999999999,0.5932,0.59117,0.5918,0.0009733961166965,0.022,0.022,0.022,0.022,3.469446951953614e-18,0.24879999999999997,0.2516,0.24942999999999999,0.24879999999999997,0.0005894913061275,0.003,0.003,0.003,0.003,4.336808689942019e-19,32,32,4096,11008,32768,True,96,1
0.005,0.006,0.0059523809523809,0.006,0.0002129588549999,0.006,0.006,0.006,0.006,8.673617379884035e-19,0.3034,0.3076,0.30507999999999985,0.30479999999999996,0.0008124038404635,0.005,0.005,0.005,0.005,8.673617379884035e-19,0.10179999999999999,0.10319999999999999,0.10236,0.10179999999999999,0.0004898979485566,0.006,0.006,0.006,0.006,8.673617379884035e-19,0.5833999999999999,0.5875999999999999,0.5854999999999999,0.5848,0.0007416198487095,0.0206,0.022,0.02067,0.0206,0.000217944947177,0.24739999999999998,0.2502,0.24879999999999997,0.24879999999999997,0.0005477225575051,0.003,0.003,0.003,0.003,4.336808689942019e-19,32,32,4096,11008,32768,True,88,1
0.005,0.006,0.005095238095238,0.005,0.0002935435239509,0.004,0.004,0.004,0.004,8.673617379884035e-19,0.30479999999999996,0.309,0.30781,0.3076,0.0008529361054615,0.004,0.004,0.004,0.004,8.673617379884035e-19,0.11019999999999999,0.11299999999999999,0.11166999999999999,0.11159999999999999,0.0005894913061275,0.004,0.005,0.0042,0.004,0.0003999999999999,0.5805999999999999,0.5861999999999999,0.5838899999999999,0.5848,0.0010136567466356,0.013599999999999998,0.015,0.013739999999999999,0.013599999999999998,0.0002999999999999,0.295,0.29779999999999995,0.29577,0.295,0.0006689544080129,0.002,0.003,0.00255,0.003,0.0004974937185533,32,32,4096,11008,32768,True,80,1
0.004,0.005,0.0049523809523809,0.005,0.0002129588549999,0.004,0.004,0.004,0.004,8.673617379884035e-19,0.30479999999999996,0.309,0.30738999999999994,0.3076,0.000909670269933,0.004,0.004,0.004,0.004,8.673617379884035e-19,0.11019999999999999,0.11159999999999999,0.11104,0.11159999999999999,0.0004898979485566,0.004,0.004,0.004,0.004,8.673617379884035e-19,0.575,0.5791999999999999,0.5778699999999999,0.5778,0.0007399324293474,0.012199999999999999,0.013599999999999998,0.012969999999999999,0.013599999999999998,0.0004974937185533,0.29219999999999996,0.295,0.29332,0.29359999999999997,0.0005099019513592,0.002,0.002,0.002,0.002,4.336808689942019e-19,32,32,4096,11008,32768,True,72,1
0.004,0.005,0.0049523809523809,0.005,0.0002129588549999,0.004,0.004,0.004,0.004,8.673617379884035e-19,0.2796,0.2838,0.28128,0.28099999999999997,0.0006782329983125,0.004,0.004,0.004,0.004,8.673617379884035e-19,0.10319999999999999,0.10459999999999998,0.10326999999999986,0.10319999999999999,0.000217944947177,0.004,0.004,0.004,0.004,8.673617379884035e-19,0.6408,0.6589999999999999,0.6508800000000001,0.6506,0.0031874754901018,0.0108,0.012199999999999999,0.010869999999999998,0.0108,0.000217944947177,0.253,0.2572,0.25447,0.25439999999999996,0.0008046738469715,0.002,0.003,0.0021,0.002,0.0003,32,32,4096,11008,32768,True,64,1
0.004,0.005,0.0049523809523809,0.005,0.0002129588549999,0.004,0.004,0.004,0.004,8.673617379884035e-19,0.2796,0.2838,0.28099999999999997,0.28099999999999997,0.000836660026534,0.004,0.004,0.004,0.004,8.673617379884035e-19,0.09620000000000001,0.09620000000000001,0.09620000000000001,0.09620000000000001,1.3877787807814457e-17,0.004,0.004,0.004,0.004,8.673617379884035e-19,0.6338,0.6506,0.64164,0.6429,0.0032771939216347,0.009399999999999999,0.0108,0.01073,0.0108,0.000217944947177,0.24599999999999997,0.24879999999999997,0.24761,0.24739999999999998,0.0005722761571129,0.002,0.002,0.002,0.002,4.336808689942019e-19,32,32,4096,11008,32768,True,56,1
0.003,0.004,0.0039523809523809,0.004,0.0002129588549999,0.004,0.004,0.004,0.004,8.673617379884035e-19,0.2782,0.28099999999999997,0.2794599999999999,0.2796,0.000435889894354,0.004,0.004,0.004,0.004,8.673617379884035e-19,0.0948,0.09620000000000001,0.09613,0.09620000000000001,0.000217944947177,0.004,0.004,0.004,0.004,8.673617379884035e-19,0.6338,0.6506,0.63947,0.638,0.003057368149242,0.009399999999999999,0.0108,0.010589999999999999,0.0108,0.0003570714214271,0.24319999999999997,0.24739999999999998,0.24529999999999996,0.24459999999999996,0.0007416198487095,0.002,0.002,0.002,0.002,4.336808689942019e-19,32,32,4096,11008,32768,True,48,1
0.003,0.004,0.0039523809523809,0.004,0.0002129588549999,0.004,0.004,0.004,0.004,8.673617379884035e-19,0.2782,0.2838,0.27987999999999996,0.2796,0.0010770329614269,0.004,0.004,0.004,0.004,8.673617379884035e-19,0.0948,0.09620000000000001,0.09571,0.09620000000000001,0.0004769696007084,0.004,0.004,0.004,0.004,8.673617379884035e-19,0.624,0.6394,0.63156,0.6316999999999999,0.0028879058156387,0.009399999999999999,0.0108,0.009679999999999998,0.009399999999999999,0.0004,0.2404,0.24319999999999997,0.24187,0.24179999999999996,0.0005894913061275,0.002,0.002,0.002,0.002,4.336808689942019e-19,32,32,4096,11008,32768,True,40,1
0.003,0.004,0.0039523809523809,0.004,0.0002129588549999,0.004,0.004,0.004,0.004,8.673617379884035e-19,0.288,0.29079999999999995,0.28919,0.2894,0.0007262919523166,0.006,0.006,0.006,0.006,8.673617379884035e-19,0.0948,0.09620000000000001,0.09486999999999986,0.0948,0.000217944947177,0.004,0.004,0.004,0.004,8.673617379884035e-19,0.5035999999999999,0.5064,0.5051399999999999,0.505,0.0007,0.0108,0.0108,0.0108,0.0108,8.673617379884035e-19,0.239,0.2404,0.23969999999999986,0.2397,0.0005,0.002,0.002,0.002,0.002,4.336808689942019e-19,32,32,4096,11008,32768,True,32,1
0.003,0.003,0.003,0.003,4.336808689942019e-19,0.003,0.004,0.0038,0.004,0.0004,0.2754,0.2782,0.27729,0.2768,0.0005722761571129,0.004,0.004,0.004,0.004,8.673617379884035e-19,0.0934,0.0948,0.09451999999999999,0.0948,0.0004,0.004,0.004,0.004,0.004,8.673617379884035e-19,0.5105999999999999,0.5217999999999999,0.5157099999999999,0.5162,0.001904599695474,0.009399999999999999,0.009399999999999999,0.009399999999999999,0.009399999999999999,8.673617379884035e-19,0.2376,0.2404,0.23920999999999998,0.239,0.0004769696007084,0.002,0.002,0.002,0.002,4.336808689942019e-19,32,32,4096,11008,32768,True,24,1
0.007,0.011,0.0099047619047619,0.01,0.0006834619092574,0.003,0.004,0.00335,0.003,0.0004769696007084,0.26139999999999997,0.2642,0.26251999999999986,0.2628,0.0005099019513592,0.006,0.006,0.006,0.006,8.673617379884035e-19,0.0934,0.0934,0.0934,0.0934,1.3877787807814457e-17,0.004,0.004,0.004,0.004,8.673617379884035e-19,0.4602,0.4616,0.46110999999999996,0.4616,0.0004769696007084,0.0108,0.0108,0.0108,0.0108,8.673617379884035e-19,0.2362,0.2376,0.23647999999999997,0.2362,0.0004,0.002,0.002,0.002,0.002,4.336808689942019e-19,32,32,4096,11008,32768,True,16,1
0.004,0.006,0.0059047619047619,0.006,0.0004259177099999,0.003,0.004,0.0038,0.004,0.0004,0.24879999999999997,0.2516,0.25012999999999996,0.2502,0.0004974937185533,0.004,0.004,0.004,0.004,8.673617379884035e-19,0.092,0.0934,0.09221,0.092,0.0003570714214271,0.004,0.004,0.004,0.004,8.673617379884035e-19,0.4532,0.4574,0.45537,0.45599999999999996,0.0006689544080129,0.0108,0.0108,0.0108,0.0108,8.673617379884035e-19,0.23199999999999998,0.2348,0.23332999999999995,0.2334,0.0005894913061275,0.001,0.002,0.0019,0.002,0.0003,32,32,4096,11008,32768,True,8,1
0.003,0.004,0.0039523809523809,0.004,0.0002129588549999,0.003,0.004,0.00365,0.004,0.0004769696007084,0.24879999999999997,0.2502,0.24907999999999997,0.24879999999999997,0.0004,0.004,0.004,0.004,0.004,8.673617379884035e-19,0.092,0.092,0.09199999999999986,0.092,1.3877787807814457e-17,0.004,0.004,0.004,0.004,8.673617379884035e-19,0.45039999999999997,0.4546,0.45257,0.4532,0.0008046738469715,0.0108,0.0108,0.0108,0.0108,8.673617379884035e-19,0.2306,0.2334,0.23193,0.23199999999999998,0.0003840572873934,0.001,0.002,0.00125,0.001,0.0004330127018922,32,32,4096,11008,32768,True,4,1
0.002,0.003,0.0029523809523809,0.003,0.0002129588549999,0.003,0.004,0.0039,0.004,0.0003,0.24739999999999998,0.24879999999999997,0.24824,0.24879999999999997,0.0004898979485566,0.004,0.004,0.004,0.004,8.673617379884035e-19,0.0906,0.092,0.09165,0.092,0.0004330127018922,0.004,0.004,0.004,0.004,8.673617379884035e-19,0.44899999999999995,0.4518,0.45018999999999987,0.45039999999999997,0.0007262919523166,0.0108,0.0108,0.0108,0.0108,8.673617379884035e-19,0.2306,0.2334,0.23199999999999998,0.23199999999999998,0.0005477225575051,0.001,0.002,0.00105,0.001,0.000217944947177,32,32,4096,11008,32768,True,2,1
0.002,0.002,0.002,0.002,4.336808689942019e-19,0.004,0.004,0.004,0.004,8.673617379884035e-19,0.25439999999999996,0.25579999999999997,0.25488999999999984,0.25439999999999996,0.0004769696007084,0.005,0.006,0.0051,0.005,0.0003,0.0906,0.0906,0.0906,0.0906,1.3877787807814457e-17,0.004,0.004,0.004,0.004,8.673617379884035e-19,0.4476,0.4518,0.44983999999999996,0.45039999999999997,0.000663324958071,0.009399999999999999,0.0108,0.01066,0.0108,0.0003,0.2264,0.2278,0.22674999999999998,0.2264,0.0004330127018922,0.001,0.002,0.0011,0.001,0.0003,32,32,4096,11008,32768,True,1,1
